ke,a,b,krp,Ea_rp,T0_rp,h0,kd,kw,Ea,T0,sigma,CaMg_1,CaMg_2,CaMg_3,CaMg_4,CaMg_5,CaMg_6,R2,volcanic_degassing,control_ppm,noIA_ppm,redIA_ppm,redIA10_ppm,redIA5_ppm,redIAsunda_ppm,redIAsunda10_ppm,redIAsunda5_ppm,redIAsundaGL_ppm,redIAsunda10GL_ppm,redIAsunda5GL_ppm,noDeccan_ppm,noET_ppm,noTraps_ppm,noCRB_ppm
0.0030713,0.5,1.0,0.009999999776482582,42000.0,286.0,2.73,0.002,0.01,42000.0,286.0,-0.1,2500.0,1521.0,4759.0,10317.0,0.0,2000.0,0.5273311146741576,4437124300000.0,286.0,873.9178,700.02106,532.38727,445.39713,662.5855,512.44324,426.32825,652.99603,508.498,423.00043,330.84085,350.33133,395.06802,301.37302
0.0030713,0.5,1.0,0.009999999776482582,42000.0,286.0,2.73,0.002,0.01,42000.0,286.0,-0.1,2000.0,1521.0,4759.0,10317.0,0.0,1500.0,0.5126505039876936,3818336000000.0,286.0,887.43115,713.1,536.1624,450.33258,678.9736,517.8386,431.44702,670.0592,514.1694,428.34814,340.4056,364.2466,418.45767,304.7071
0.0030713,0.5,1.0,0.014999999664723871,42000.0,286.0,2.73,0.002,0.01,42000.0,286.0,-0.1,3000.0,1521.0,4759.0,10317.0,0.0,2000.0,0.5149063488790512,4866454300000.0,286.0,852.0206,682.48334,526.4396,441.39758,647.6112,507.75092,423.23468,635.575,502.67664,418.91916,326.09735,345.98337,385.9773,300.7829
0.0030713,0.5,1.0,0.014999999664723871,42000.0,286.0,2.73,0.002,0.01,42000.0,286.0,-0.1,2500.0,1521.0,4759.0,10317.0,0.0,1500.0,0.5170224438909075,4220825600000.0,286.0,862.7156,693.047,529.3702,445.66605,661.36066,512.2848,427.74316,649.8303,507.4218,423.6019,334.62164,358.92377,407.366,303.97418
0.0030713,0.5,1.0,0.014999999664723871,42000.0,286.0,2.73,0.01,0.002,42000.0,286.0,-0.1,2500.0,1521.0,4759.0,10317.0,0.0,2000.0,0.5294173656612481,4667054500000.0,286.0,869.40643,697.0001,531.6317,445.21054,661.2567,512.35913,426.59442,650.71075,507.92737,422.8309,330.13504,352.26257,396.26086,302.3189
0.0030713,0.5,1.0,0.014999999664723871,42000.0,286.0,2.73,0.002,0.01,42000.0,286.0,-0.1,2000.0,1521.0,4759.0,10317.0,0.0,1500.0,0.5290890734847244,4013296500000.0,286.0,881.33014,708.6991,535.1428,450.01724,676.0577,517.4147,431.5655,666.3131,513.3139,428.0782,339.60928,366.57675,419.9508,305.84995
0.0030713,0.5,1.0,0.009999999776482582,42000.0,286.0,2.73,0.001,0.01,42000.0,286.0,0.0,2500.0,1521.0,4759.0,10317.0,0.0,1500.0,0.506951160844604,4712958500000.0,286.0,854.1327,687.5642,529.6437,446.79605,658.16754,513.3993,429.27762,646.4857,508.35013,424.99728,335.54065,366.25925,415.58505,306.1393
0.0030713,0.5,1.0,0.009999999776482582,42000.0,286.0,2.73,0.01,0.005,42000.0,286.0,-0.2,3500.0,1521.0,4759.0,10317.0,0.0,2000.0,0.5040253446854714,4597823000000.0,286.0,850.1606,678.78564,522.8422,438.06937,643.1427,504.28073,420.20374,631.0432,499.3584,416.0304,320.41403,335.5223,369.87762,297.7892
0.0030713,0.5,1.0,0.009999999776482582,42000.0,286.0,2.73,0.005,0.01,42000.0,286.0,-0.2,3000.0,1521.0,4759.0,10317.0,0.0,2000.0,0.5168875555911725,4403713000000.0,286.0,865.9791,691.98785,527.55194,441.54855,655.339,508.35822,423.20813,644.5049,503.9628,419.48642,324.14783,340.95886,379.03403,299.06866
0.0030713,0.5,1.0,0.009999999776482582,42000.0,286.0,2.73,0.01,0.005,42000.0,286.0,-0.2,3000.0,1521.0,4759.0,10317.0,0.0,2500.0,0.5124893040131797,4805596000000.0,286.0,873.2595,696.74,529.9764,441.55286,656.5187,508.91776,422.59302,646.50195,504.86862,419.17334,321.01514,336.4862,371.44583,297.99683
0.0030713,0.5,1.0,0.014999999664723871,42000.0,286.0,2.73,0.005,0.01,42000.0,286.0,-0.2,3500.0,1521.0,4759.0,10317.0,0.0,2000.0,0.5070121258591544,4805013000000.0,286.0,844.4006,674.82837,521.90784,437.69186,640.5651,503.85538,420.16528,627.4512,498.40552,415.51492,320.12772,336.91272,370.96594,298.4456
0.0030713,0.5,1.0,0.014999999664723871,42000.0,286.0,2.73,0.002,0.005,42000.0,286.0,-0.1,3500.0,1521.0,4759.0,10317.0,0.0,3000.0,0.501076599625658,4053264500000.0,286.0,831.3159,659.6753,519.6629,431.78738,603.619,492.21753,410.1856,594.87445,488.81674,407.31506,318.4248,322.53934,355.01685,294.27762
0.0030713,0.5,1.0,0.014999999664723871,42000.0,286.0,2.73,0.01,0.005,42000.0,286.0,-0.2,3000.0,1521.0,4759.0,10317.0,0.0,1500.0,0.5000693496761807,4201000200000.0,286.0,853.9324,684.2603,524.22815,441.502,653.2321,507.79483,424.2665,640.3853,502.45718,419.7052,327.40756,347.94888,389.22876,301.14655
0.0030713,0.5,1.0,0.009999999776482582,42000.0,286.0,2.73,0.005,0.01,42000.0,286.0,-0.2,2500.0,1521.0,4759.0,10317.0,0.0,2000.0,0.5287283784573471,4215067400000.0,286.0,883.5857,706.6874,532.7553,445.37085,669.02203,512.9085,426.53296,659.54803,509.0773,423.29352,328.09152,346.74783,388.74557,300.43512
0.0030713,0.5,1.0,0.014999999664723871,42000.0,286.0,2.73,0.005,0.01,42000.0,286.0,-0.2,3000.0,1521.0,4759.0,10317.0,0.0,2000.0,0.5211054375314637,4609203500000.0,286.0,860.71265,688.4138,526.7295,441.25333,653.21643,508.0827,423.274,641.46576,503.21503,419.1261,323.7939,342.49554,380.1956,299.79684
0.0030713,0.5,1.0,0.014999999664723871,42000.0,286.0,2.73,0.005,0.01,42000.0,286.0,-0.2,3000.0,1521.0,4759.0,10317.0,0.0,2500.0,0.5083353166514091,5022362400000.0,286.0,867.0671,692.4385,528.9522,441.12616,653.76025,508.46484,422.53177,642.916,503.98584,418.7244,320.73315,337.9192,372.58026,298.66855
0.0030713,0.5,1.0,0.009999999776482582,42000.0,286.0,2.73,0.005,0.01,42000.0,286.0,-0.2,2000.0,1521.0,4759.0,10317.0,0.0,1500.0,0.5030728517320584,3630283600000.0,286.0,897.699,720.1643,536.54,450.41724,685.7868,518.28296,431.74973,677.00146,514.72955,428.74078,337.12717,359.9104,410.86472,303.57788
0.0030713,0.5,1.0,0.014999999664723871,42000.0,286.0,2.73,0.005,0.01,42000.0,286.0,-0.2,2500.0,1521.0,4759.0,10317.0,0.0,1500.0,0.5115532756971484,4000235700000.0,286.0,871.8428,699.2536,529.6423,445.60013,667.2381,512.57605,427.8507,655.99774,507.9189,423.87634,331.87436,354.69888,400.41144,302.78574
0.0030713,0.5,1.0,0.014999999664723871,42000.0,286.0,2.73,0.005,0.01,42000.0,286.0,-0.2,2500.0,1521.0,4759.0,10317.0,0.0,2000.0,0.5345827539210151,4413394000000.0,286.0,877.95953,702.7941,531.8769,445.05725,666.61334,512.5961,426.5943,656.3554,508.3601,422.98962,327.7001,348.44583,390.02664,301.23975
0.0030713,0.5,1.0,0.014999999664723871,42000.0,286.0,2.73,0.005,0.01,42000.0,286.0,-0.2,2000.0,1521.0,4759.0,10317.0,0.0,1500.0,0.5216515312106902,3804426100000.0,286.0,891.7176,715.9043,535.6355,450.12094,682.88086,517.90735,431.8271,673.39453,513.9892,428.48807,336.63287,361.94733,412.37027,304.5526
0.0030713,0.5,1.0,0.014999999664723871,42000.0,286.0,2.73,0.001,0.005,42000.0,286.0,0.0,3500.0,1521.0,4759.0,10317.0,0.0,2500.0,0.5038502321136709,4608445000000.0,286.0,827.20575,659.9438,520.35516,434.25638,614.0865,496.9141,413.95386,603.619,492.65176,410.35806,322.99103,331.54416,368.5664,296.66095
0.0030713,0.5,1.0,0.014999999664723871,42000.0,286.0,2.73,0.001,0.005,42000.0,286.0,0.0,3000.0,1521.0,4759.0,10317.0,0.0,2000.0,0.5037018369126098,4054770800000.0,286.0,836.61285,669.29,522.6205,437.30127,626.49744,500.61615,417.20874,616.3122,496.47183,413.71182,330.50357,340.97424,385.50662,298.85056
0.0030713,0.5,1.0,0.014999999664723871,42000.0,286.0,2.73,0.001,0.005,42000.0,286.0,0.0,3000.0,1521.0,4759.0,10317.0,0.0,2500.0,0.5155311193003596,4428026300000.0,286.0,842.47736,672.72614,524.8722,437.40494,625.77814,500.73495,416.6068,616.4102,496.9303,413.4023,326.83963,336.4292,377.3024,297.78165
0.0030713,0.5,1.0,0.014999999664723871,42000.0,286.0,2.73,0.001,0.005,42000.0,286.0,0.0,2500.0,1521.0,4759.0,10317.0,0.0,2000.0,0.5131513248191238,3874352300000.0,286.0,853.89453,683.8214,527.78015,440.951,639.8995,505.04135,420.30704,630.9801,501.42157,417.25806,335.07214,346.78156,395.87698,300.1868
0.0030713,0.5,1.0,0.009999999776482582,42000.0,286.0,2.73,0.01,0.001,42000.0,286.0,0.0,2500.0,1521.0,4759.0,10317.0,0.0,1500.0,0.5064853918771339,4721027300000.0,286.0,855.22485,688.4436,529.85046,446.94003,659.1038,513.636,429.44153,647.3845,508.57254,425.14935,335.4623,366.24542,415.4873,306.14478
0.0030713,0.5,1.0,0.009999999776482582,42000.0,286.0,2.73,0.002,0.005,42000.0,286.0,0.0,2000.0,1521.0,4759.0,10317.0,0.0,1500.0,0.5225437111389477,4488056300000.0,286.0,871.50183,702.20557,535.1724,451.0124,671.99915,518.3586,433.02432,662.0832,514.07916,429.40112,340.4993,374.59772,428.81537,308.21945
0.0030713,0.5,1.0,0.014999999664723871,42000.0,286.0,2.73,0.002,0.005,42000.0,286.0,0.0,2500.0,1521.0,4759.0,10317.0,0.0,1500.0,0.5042863640904418,4961691000000.0,286.0,846.6895,682.0852,527.99664,446.03046,654.08813,512.33905,429.0051,641.1098,506.5979,424.10144,334.47507,368.60486,416.8284,307.46063
0.0030713,0.5,1.0,0.014999999664723871,42000.0,286.0,2.73,0.002,0.005,42000.0,286.0,0.0,2000.0,1521.0,4759.0,10317.0,0.0,1500.0,0.5221455412973992,4723543400000.0,286.0,863.0077,695.8353,533.3148,450.12552,667.0274,517.092,432.63812,656.05756,512.2448,428.50305,339.3718,377.19006,430.24094,309.67352
0.0030713,0.5,1.0,0.014999999664723871,42000.0,286.0,2.73,0.005,0.002,42000.0,286.0,-0.1,3500.0,1521.0,4759.0,10317.0,0.0,3000.0,0.5010207224065539,4056540300000.0,286.0,832.06714,660.2665,519.79315,431.85992,604.2396,492.3684,410.2654,595.4822,488.96512,407.39316,318.3993,322.53018,354.98117,294.27557
0.0030713,0.5,1.0,0.014999999664723871,42000.0,286.0,2.73,0.001,0.002,42000.0,286.0,0.1,3000.0,1521.0,4759.0,10317.0,0.0,2000.0,0.5003726778601908,4359136500000.0,286.0,827.64026,663.67816,522.3957,437.42813,622.09357,500.65286,417.27243,611.71045,496.3312,413.63406,332.25943,344.87396,391.19342,299.94812
0.0030713,0.5,1.0,0.014999999664723871,42000.0,286.0,2.73,0.001,0.002,42000.0,286.0,0.1,3000.0,1521.0,4759.0,10317.0,0.0,2500.0,0.5014142126356622,4761257000000.0,286.0,833.1165,666.75085,524.4984,437.4745,621.12024,500.63705,416.62073,611.5745,496.66965,413.28638,328.46176,340.0102,382.5339,298.7894
0.0030713,0.5,1.0,0.014999999664723871,42000.0,286.0,2.73,0.001,0.002,42000.0,286.0,0.1,2500.0,1521.0,4759.0,10317.0,0.0,2000.0,0.5120119985662914,4165486800000.0,286.0,843.868,677.35406,527.3791,440.9514,634.7097,504.92865,420.26147,625.61774,501.15158,417.0872,336.96732,351.07724,402.10443,301.38852
0.0030713,0.5,1.0,0.009999999776482582,42000.0,286.0,2.73,0.005,0.002,42000.0,286.0,0.0,2500.0,1521.0,4759.0,10317.0,0.0,1500.0,0.5065374781635286,4720130000000.0,286.0,855.1037,688.346,529.82745,446.924,658.9998,513.6097,429.42328,647.2852,508.54782,425.13245,335.47095,366.2469,415.49805,306.14407
0.0030713,0.5,1.0,0.009999999776482582,42000.0,286.0,2.73,0.005,0.002,42000.0,286.0,0.0,2000.0,1521.0,4759.0,10317.0,0.0,1500.0,0.5224072068805892,4490657300000.0,286.0,871.86505,702.4978,535.2403,451.06088,672.3109,518.4368,433.07977,662.38306,514.15344,429.45322,340.47018,374.59183,428.77838,308.22122
0.0030713,0.5,1.0,0.014999999664723871,42000.0,286.0,2.73,0.005,0.002,42000.0,286.0,0.0,2500.0,1521.0,4759.0,10317.0,0.0,1500.0,0.5040766086455679,4964437500000.0,286.0,847.00653,682.3425,528.05695,446.07263,654.36365,512.4088,429.05396,641.3712,506.6626,424.14603,334.4508,368.6009,416.79813,307.4632
0.0030713,0.5,1.0,0.014999999664723871,42000.0,286.0,2.73,0.005,0.002,42000.0,286.0,0.0,2000.0,1521.0,4759.0,10317.0,0.0,1500.0,0.5219550170381151,4726199000000.0,286.0,863.32465,696.0923,533.3744,450.1684,667.3031,517.16144,432.68802,656.3212,512.31,428.54932,339.34488,377.18503,430.2067,309.6762
